,cod_tse,cod_ibge,nome_mun,uf,estado,12,13,14,15,16,21,22,27,30,44,80,status
3268,59099,3305505,SAQUAREMA,RJ,RIO DE JANEIRO,"2,29","32,52","0,07","3,59","0,04","0,03","60,63","0,04","0,25","0,49","0,06",4
3269,59110,3305604,SILVA JARDIM,RJ,RIO DE JANEIRO,"1,97","35,82","0,06","3,32","0,01","0,03","57,92","0,03","0,24","0,57","0,03",4
3270,59137,3305703,SUMIDOURO,RJ,RIO DE JANEIRO,"2,01","32,68","0,16","2,60","00,00","0,03","61,92","00,00","0,17","0,40","0,05",4
3271,59153,3305802,TERESÓPOLIS,RJ,RIO DE JANEIRO,"3,11","29,09","0,09","4,54","0,02","0,05","62,06","0,02","0,49","0,49","0,04",4
3272,59170,3305901,TRAJANO DE MORAES,RJ,RIO DE JANEIRO,"1,98","50,21","0,16","3,89","0,03","0,01","43,24","0,03","0,13","0,30","0,01",1
3273,59196,3306008,TRÊS RIOS,RJ,RIO DE JANEIRO,"2,86","50,10","0,09","3,89","0,03","0,02","42,04","0,01","0,39","0,52","0,05",1
3274,59218,3306107,VALENÇA,RJ,RIO DE JANEIRO,"2,82","54,33","0,07","4,60","0,02","0,03","37,11","0,03","0,42","0,54","0,04",1
3275,59234,3306206,VASSOURAS,RJ,RIO DE JANEIRO,"2,63","45,94","0,08","3,95","0,04","0,03","46,46","0,02","0,32","0,48","0,04",3
3276,59250,3306305,VOLTA REDONDA,RJ,RIO DE JANEIRO,"3,00","44,54","0,08","4,16","0,04","0,05","47,14","0,02","0,49","0,43","0,06",3
3277,59277,3300258,ARRAIAL DO CABO,RJ,RIO DE JANEIRO,"2,90","34,23","0,05","3,01","0,02","0,03","59,06","0,02","0,23","0,39","0,05",4
3278,59293,3302056,ITALVA,RJ,RIO DE JANEIRO,"1,53","32,99","0,14","2,97","00,00","0,02","61,65","0,01","0,20","0,44","0,05",4
3279,59315,3303856,PATY DO ALFERES,RJ,RIO DE JANEIRO,"2,78","35,02","0,10","4,02","0,01","0,01","57,34","00,00","0,15","0,55","0,01",4
3280,59331,3305158,SÃO JOSÉ DO VALE DO RIO PRETO,RJ,RIO DE JANEIRO,"2,31","19,40","0,11","3,05","0,01","0,02","74,09","00,00","0,43","0,55","0,04",4
3281,60011,3304557,RIO DE JANEIRO,RJ,RIO DE JANEIRO,"3,74","43,47","0,08","4,41","0,03","0,06","47,00","0,02","0,65","0,44","0,10",3
3282,61000,3515350,EUCLIDES DA CUNHA PAULISTA,SP,SÃO PAULO,"1,45","62,81","0,02","3,68","00,00","0,02","31,74","00,00","0,11","0,15","0,02",1
3283,61018,3500105,ADAMANTINA,SP,SÃO PAULO,"2,06","23,89","0,05","4,12","0,01","0,07","68,80","00,00","0,41","0,57","0,02",4
3284,61026,3507456,BOREBI,SP,SÃO PAULO,"1,73","40,21","0,06","4,77","00,00","00,00","53,04","00,00","00,00","0,18","00,00",4
3285,61034,3500204,ADOLFO,SP,SÃO PAULO,"1,17","35,70","0,03","3,24","00,00","0,06","59,08","00,00","0,55","0,16","00,00",4
3286,61042,3553955,TARUMÃ,SP,SÃO PAULO,"1,81","37,47","0,04","3,44","0,01","0,06","56,59","0,01","0,27","0,30","00,00",4
3287,61050,3500303,AGUAÍ,SP,SÃO PAULO,"2,19","37,55","0,04","5,14","0,02","0,03","53,62","0,01","0,42","0,93","0,05",4
3288,61069,3532058,MOTUCA,SP,SÃO PAULO,"1,92","49,61","0,04","4,51","00,00","00,00","43,51","00,00","0,15","0,26","00,00",2
3289,61077,3500402,ÁGUAS DA PRATA,SP,SÃO PAULO,"2,49","33,66","0,09","6,49","0,04","00,00","56,26","00,00","0,48","0,45","0,04",4
3290,61085,3519253,IARAS,SP,SÃO PAULO,"2,09","52,83","0,03","2,89","00,00","0,03","41,62","00,00","0,17","0,33","00,00",1
3291,61093,3500501,ÁGUAS DE LINDÓIA,SP,SÃO PAULO,"2,02","26,83","0,05","5,35","00,00","0,03","64,84","00,00","0,45","0,39","0,05",4
3292,61107,3518859,GUATAPARÁ,SP,SÃO PAULO,"2,10","52,42","0,07","4,02","00,00","00,00","40,81","0,05","0,21","0,30","0,02",1
3293,61115,3500600,ÁGUAS DE SÃO PEDRO,SP,SÃO PAULO,"2,56","29,52","0,03","6,41","00,00","0,03","60,68","0,03","0,56","0,13","0,03",4
3294,61123,3513850,DIRCE REIS,SP,SÃO PAULO,"3,04","46,68","00,00","4,48","00,00","00,00","45,16","00,00","0,16","0,48","00,00",2
3295,61131,3500709,AGUDOS,SP,SÃO PAULO,"2,44","31,53","0,05","4,50","0,02","0,04","60,43","00,00","0,53","0,43","0,03",4
3296,61140,3515194,ESPÍRITO SANTO DO TURVO,SP,SÃO PAULO,"2,14","47,05","0,08","3,08","00,00","0,04","47,01","00,00","0,28","0,28","0,04",2
3297,61158,3500808,ALFREDO MARCONDES,SP,SÃO PAULO,"1,18","37,94","0,07","3,14","00,00","00,00","57,35","00,00","0,13","0,20","00,00",4
3298,61166,3544251,ROSANA,SP,SÃO PAULO,"2,25","53,34","0,01","3,77","0,03","0,02","40,14","00,00","0,16","0,23","0,04",1
3299,61174,3500907,ALTAIR,SP,SÃO PAULO,"0,86","43,54","00,00","4,10","0,09","0,04","50,63","00,00","0,17","0,56","00,00",4
3300,61182,3514957,EMBAÚBA,SP,SÃO PAULO,"1,44","41,42","00,00","3,27","00,00","00,00","53,43","00,00","0,28","0,17","00,00",4
3301,61190,3501004,ALTINÓPOLIS,SP,SÃO PAULO,"2,38","44,49","0,04","6,25","0,01","0,06","45,98","0,03","0,31","0,42","0,02",3
3302,61204,3520442,ILHA SOLTEIRA,SP,SÃO PAULO,"2,64","39,75","0,06","7,08","0,01","0,03","49,71","0,03","0,38","0,24","0,07",3
3303,61212,3501103,ALTO ALEGRE,SP,SÃO PAULO,"1,45","29,75","0,07","4,54","00,00","00,00","63,93","00,00","0,04","0,22","00,00",4
3304,61220,3501152,ALUMÍNIO,SP,SÃO PAULO,"3,56","43,54","0,06","6,61","0,02","0,05","44,87","0,04","0,43","0,71","0,13",3
3305,61239,3501202,ÁLVARES FLORENCE,SP,SÃO PAULO,"1,46","33,03","0,11","3,80","00,00","0,07","60,87","00,00","0,29","0,37","00,00",4
3306,61247,3537156,PEDRINHAS PAULISTA,SP,SÃO PAULO,"1,59","32,48","0,05","5,24","00,00","00,00","59,71","0,05","0,33","0,56","00,00",4
3307,61255,3501301,ÁLVARES MACHADO,SP,SÃO PAULO,"1,98","37,67","0,09","4,57","0,01","00,00","54,91","00,00","0,31","0,45","0,01",4
3308,61263,3502754,ARAÇARIGUAMA,SP,SÃO PAULO,"3,30","41,08","0,04","4,10","0,01","0,05","50,50","0,01","0,43","0,39","0,10",4
3309,61271,3501400,ÁLVARO DE CARVALHO,SP,SÃO PAULO,"1,67","47,92","0,05","3,44","00,00","00,00","46,29","0,05","0,10","0,48","00,00",2
3310,61280,3506359,BERTIOGA,SP,SÃO PAULO,"2,81","40,72","0,05","4,44","0,02","0,03","50,91","0,03","0,42","0,50","0,07",4
3311,61298,3501509,ALVINLÂNDIA,SP,SÃO PAULO,"1,32","45,68","0,10","3,24","00,00","00,00","49,17","00,00","0,10","0,40","00,00",3
3312,61301,3552551,SUZANÁPOLIS,SP,SÃO PAULO,"2,14","52,19","00,00","4,15","00,00","00,00","41,39","00,00","00,00","0,09","0,05",1
3313,61310,3501608,AMERICANA,SP,SÃO PAULO,"3,61","29,60","0,06","5,31","0,02","0,07","60,14","0,02","0,80","0,32","0,06",4
3314,61328,3548054,SANTO ANTÔNIO DO ARACANGUÁ,SP,SÃO PAULO,"1,40","40,01","0,02","3,25","00,00","00,00","54,89","0,02","0,24","0,18","00,00",4
3315,61336,3501707,AMÉRICO BRASILIENSE,SP,SÃO PAULO,"2,72","52,60","0,04","4,45","0,02","0,07","39,22","0,01","0,35","0,48","0,05",1
3316,61344,3510153,CANITAR,SP,SÃO PAULO,"1,70","48,14","0,07","2,86","0,03","00,00","46,81","0,03","0,07","0,30","00,00",2
3317,61352,3501806,AMÉRICO DE CAMPOS,SP,SÃO PAULO,"1,61","35,40","00,00","3,76","0,03","0,05","58,77","00,00","0,18","0,21","00,00",4
3318,61360,3505351,BARRA DO CHAPÉU,SP,SÃO PAULO,"1,03","46,60","0,12","3,93","00,00","0,06","41,91","00,00","0,03","6,33","00,00",2
3319,61379,3501905,AMPARO,SP,SÃO PAULO,"2,43","29,05","0,09","5,90","0,02","0,03","60,86","0,03","0,70","0,84","0,05",4
3320,61387,3515129,EMILIANÓPOLIS,SP,SÃO PAULO,"1,34","47,39","0,05","1,96","00,00","0,05","48,92","00,00","0,19","0,10","00,00",3
3321,61395,3502002,ANALÂNDIA,SP,SÃO PAULO,"1,72","30,69","0,07","6,01","00,00","00,00","60,44","0,03","0,49","0,49","0,07",4
3322,61409,3533254,NOVAIS,SP,SÃO PAULO,"1,12","38,59","0,11","2,83","00,00","00,00","56,69","00,00","0,29","0,33","0,04",4
3323,61417,3502101,ANDRADINA,SP,SÃO PAULO,"1,81","35,00","0,06","5,25","0,01","0,04","57,13","0,02","0,39","0,26","0,03",4
3324,61425,3532843,NOVA CANAÃ PAULISTA,SP,SÃO PAULO,"1,56","46,10","00,00","6,52","00,00","00,00","45,47","00,00","00,00","0,35","00,00",2
3325,61433,3502200,ANGATUBA,SP,SÃO PAULO,"2,03","41,94","0,10","5,26","0,02","0,02","49,72","0,02","0,39","0,50","0,01",3
3326,61441,3545159,SALTINHO,SP,SÃO PAULO,"2,60","16,62","0,02","3,95","00,00","0,02","75,77","00,00","0,55","0,48","00,00",4
3327,61450,3502309,ANHEMBI,SP,SÃO PAULO,"1,25","38,60","0,05","3,65","0,03","0,05","55,51","00,00","0,34","0,52","00,00",4
3328,61468,3555356,UBARANA,SP,SÃO PAULO,"1,62","46,17","0,03","3,45","00,00","00,00","48,50","00,00","0,09","0,12","0,03",3
3329,61476,3502408,ANHUMAS,SP,SÃO PAULO,"1,72","39,76","0,20","3,08","00,00","0,04","54,62","00,00","0,20","0,39","00,00",4
3330,61484,3509254,CAJATI,SP,SÃO PAULO,"1,54","31,41","0,02","3,63","0,02","0,02","62,43","0,02","0,33","0,55","0,03",4
3331,61492,3502507,APARECIDA,SP,SÃO PAULO,"2,96","33,50","0,08","6,84","0,01","0,03","55,51","00,00","0,56","0,44","0,08",4
3332,61506,3509452,CAMPINA DO MONTE ALEGRE,SP,SÃO PAULO,"1,64","37,84","00,00","4,89","00,00","0,03","54,35","0,03","0,19","0,96","0,08",4
3333,61514,3502606,APARECIDA D&apos;OESTE,SP,SÃO PAULO,"1,27","46,25","00,00","3,16","00,00","00,00","49,00","00,00","0,14","0,14","0,03",3
3334,61522,3503950,ASPÁSIA,SP,SÃO PAULO,"1,86","39,77","00,00","3,79","0,14","00,00","54,24","00,00","0,07","0,14","00,00",4
3335,61530,3502705,APIAÍ,SP,SÃO PAULO,"2,21","44,66","0,07","4,93","0,04","0,04","46,95","0,04","0,29","0,76","0,02",3
3336,61549,3556354,VARGEM,SP,SÃO PAULO,"1,93","33,42","0,09","4,26","00,00","0,02","59,41","00,00","0,24","0,61","0,02",4
3337,61557,3502804,ARAÇATUBA,SP,SÃO PAULO,"2,19","28,39","0,05","5,41","0,01","0,04","62,92","0,01","0,52","0,42","0,03",4
3338,61565,3540754,POTIM,SP,SÃO PAULO,"2,25","38,16","0,07","5,14","0,01","0,04","53,33","0,01","0,33","0,64","0,01",4
3339,61573,3502903,ARAÇOIABA DA SERRA,SP,SÃO PAULO,"2,91","30,84","0,02","5,35","0,03","0,03","59,65","0,02","0,48","0,62","0,06",4
3340,61581,3500758,ALAMBARI,SP,SÃO PAULO,"1,62","32,48","0,05","4,64","00,00","00,00","60,51","00,00","0,13","0,56","00,00",4
3341,61590,3503000,ARAMINA,SP,SÃO PAULO,"1,84","50,34","0,06","3,88","00,00","00,00","43,20","0,03","0,24","0,39","0,03",1
3342,61603,3522158,ITAOCA,SP,SÃO PAULO,"1,09","54,25","0,05","3,40","00,00","0,05","40,56","00,00","0,14","0,47","00,00",1
3343,61611,3503109,ARANDU,SP,SÃO PAULO,"1,83","40,06","0,12","3,18","0,02","00,00","54,34","00,00","0,09","0,31","0,05",4
3344,61620,3554953,TUIUTI,SP,SÃO PAULO,"2,10","30,99","0,10","4,51","0,03","0,05","61,13","0,05","0,38","0,66","00,00",4
3345,61638,3503208,ARARAQUARA,SP,SÃO PAULO,"3,40","46,17","0,06","6,03","0,04","0,08","42,92","0,02","0,70","0,53","0,06",2
3346,61646,3503158,ARAPEÍ,SP,SÃO PAULO,"1,57","48,57","0,11","4,44","00,00","0,06","44,46","00,00","0,17","0,62","00,00",2
3347,61654,3503307,ARARAS,SP,SÃO PAULO,"3,12","28,62","0,07","5,95","0,01","0,06","60,74","0,02","0,70","0,67","0,04",4
3348,61662,3557303,ESTIVA GERBI,SP,SÃO PAULO,"1,92","32,93","0,07","4,92","0,01","00,00","59,24","00,00","0,58","0,32","0,01",4
3349,61670,3503406,AREALVA,SP,SÃO PAULO,"1,85","33,12","0,04","3,94","00,00","0,02","60,51","00,00","0,28","0,23","00,00",4
3350,61689,3515152,ENGENHEIRO COELHO,SP,SÃO PAULO,"2,20","34,83","0,04","3,21","0,05","0,04","58,82","0,02","0,51","0,23","0,05",4
3351,61697,3503505,AREIAS,SP,SÃO PAULO,"1,21","60,19","0,04","4,56","0,04","0,04","33,35","00,00","0,31","0,27","00,00",1
3352,61700,3543253,RIBEIRÃO GRANDE,SP,SÃO PAULO,"2,91","52,10","0,02","6,56","0,04","0,06","37,43","0,02","0,31","0,55","00,00",1
3353,61719,3503604,AREIÓPOLIS,SP,SÃO PAULO,"2,10","43,41","0,08","3,63","00,00","0,02","50,16","0,02","0,30","0,27","0,02",4
3354,61727,3519071,HORTOLÂNDIA,SP,SÃO PAULO,"2,90","43,23","0,05","4,15","0,02","0,05","48,32","0,01","0,54","0,64","0,08",3
3355,61735,3503703,ARIRANHA,SP,SÃO PAULO,"1,46","35,06","0,06","3,66","0,02","0,02","58,77","00,00","0,31","0,64","00,00",4
3356,61743,3519055,HOLAMBRA,SP,SÃO PAULO,"2,60","29,60","0,02","4,76","0,04","00,00","61,60","00,00","0,94","0,37","0,06",4
3357,61751,3503802,ARTUR NOGUEIRA,SP,SÃO PAULO,"2,54","34,46","0,05","4,06","0,02","0,02","57,92","0,01","0,46","0,42","0,04",4
3358,61760,3514924,ELISIÁRIO,SP,SÃO PAULO,"1,42","31,05","0,05","4,54","0,05","00,00","62,43","00,00","0,09","0,38","00,00",4
3359,61778,3503901,ARUJÁ,SP,SÃO PAULO,"3,72","39,67","0,07","5,94","0,01","0,07","49,07","0,02","0,67","0,65","0,10",3
3360,61786,3507159,BOM SUCESSO DE ITARARÉ,SP,SÃO PAULO,"1,63","53,89","0,04","4,05","0,04","00,00","39,99","00,00","0,04","0,32","00,00",1
3361,61794,3504008,ASSIS,SP,SÃO PAULO,"2,71","34,93","0,04","4,81","0,02","0,07","56,33","0,01","0,51","0,52","0,04",4
3362,61808,3540259,PONTALINDA,SP,SÃO PAULO,"0,89","50,25","0,08","3,50","0,04","0,04","44,77","00,00","0,08","0,34","00,00",1
3363,61816,3504107,ATIBAIA,SP,SÃO PAULO,"3,72","32,11","0,06","7,04","0,02","0,07","55,49","0,02","0,84","0,55","0,08",4
3364,61824,3536257,PARISI,SP,SÃO PAULO,"1,36","36,51","0,15","3,92","00,00","00,00","57,68","00,00","0,19","0,15","0,05",4
3365,61832,3504206,AURIFLAMA,SP,SÃO PAULO,"1,26","31,92","0,02","3,54","00,00","00,00","62,65","0,01","0,31","0,21","0,07",4
3366,61840,3553856,TAQUARIVAÍ,SP,SÃO PAULO,"1,68","43,92","00,00","5,74","00,00","0,03","48,17","00,00","0,08","0,38","00,00",3
3367,61859,3504305,AVAÍ,SP,SÃO PAULO,"1,35","48,96","0,07","4,32","0,03","00,00","44,64","00,00","0,13","0,49","00,00",2
3368,61867,3528858,MARAPOAMA,SP,SÃO PAULO,"1,10","23,55","0,14","3,55","00,00","00,00","70,60","00,00","0,72","0,34","00,00",4
3369,61875,3504404,AVANHANDAVA,SP,SÃO PAULO,"1,87","48,11","0,05","3,29","0,03","0,02","46,17","00,00","0,21","0,24","00,00",2
3370,61883,3549250,SÃO JOÃO DE IRACEMA,SP,SÃO PAULO,"1,69","54,54","00,00","4,23","00,00","0,08","39,08","00,00","0,08","0,31","00,00",1
3371,61891,3504503,AVARÉ,SP,SÃO PAULO,"2,73","33,89","0,06","5,44","0,03","0,03","56,88","0,02","0,44","0,44","0,04",4
3372,61905,3549953,SÃO LOURENÇO DA SERRA,SP,SÃO PAULO,"3,45","45,07","0,07","6,85","0,01","0,05","43,41","0,05","0,37","0,66","0,02",2
3373,61913,3504602,BADY BASSITT,SP,SÃO PAULO,"2,31","29,03","0,06","4,07","00,00","0,03","63,73","00,00","0,55","0,22","0,01",4
3374,61921,3557154,ZACARIAS,SP,SÃO PAULO,"0,94","37,87","00,00","3,53","00,00","0,06","57,00","00,00","0,17","0,39","0,06",4
3375,61930,3504701,BALBINOS,SP,SÃO PAULO,"1,38","41,62","0,09","2,95","00,00","00,00","53,78","00,00","00,00","0,18","00,00",4
3376,61948,3522653,ITAPIRAPUÃ PAULISTA,SP,SÃO PAULO,"1,68","57,39","0,04","3,11","0,04","00,00","37,37","00,00","0,04","0,33","00,00",1
3377,61956,3504800,BÁLSAMO,SP,SÃO PAULO,"1,93","30,93","0,02","7,34","0,05","0,04","58,89","0,02","0,47","0,32","00,00",4
3378,61964,3529658,MESÓPOLIS,SP,SÃO PAULO,"0,74","42,91","00,00","4,75","0,07","00,00","51,30","00,00","0,07","0,07","0,07",4
3379,61972,3504909,BANANAL,SP,SÃO PAULO,"2,11","53,52","0,05","4,10","0,02","0,02","39,64","00,00","0,20","0,33","0,02",1
3380,61980,3532827,NOVA CAMPINA,SP,SÃO PAULO,"1,46","46,15","0,06","3,70","00,00","0,06","48,11","00,00","0,09","0,36","0,02",3
3381,61999,3505104,BARBOSA,SP,SÃO PAULO,"1,28","42,13","00,00","4,53","00,00","0,03","51,52","00,00","0,21","0,29","0,03",4
3382,62006,3520426,ILHA COMPRIDA,SP,SÃO PAULO,"2,14","40,54","0,08","4,78","0,02","0,02","50,96","0,01","0,27","1,10","0,08",4
3383,62014,3505005,BARÃO DE ANTONINA,SP,SÃO PAULO,"1,92","46,94","0,10","4,86","0,05","00,00","45,62","00,00","0,05","0,46","00,00",2
3384,62022,3527256,LOURDES,SP,SÃO PAULO,"2,04","37,25","00,00","3,73","00,00","0,14","56,55","00,00","0,07","0,21","00,00",4
3385,62030,3505203,BARIRI,SP,SÃO PAULO,"2,29","26,15","0,07","5,23","0,01","0,05","65,26","0,01","0,49","0,43","0,01",4
3386,62049,3554656,TORRE DE PEDRA,SP,SÃO PAULO,"2,56","29,77","00,00","5,02","00,00","00,00","62,00","00,00","0,33","0,33","00,00",4
3387,62057,3505302,BARRA BONITA,SP,SÃO PAULO,"2,75","31,88","0,05","5,45","0,02","0,06","58,57","0,01","0,49","0,62","0,08",4
3388,62065,3503356,ARCO-ÍRIS,SP,SÃO PAULO,"1,55","33,49","00,00","5,13","0,06","00,00","58,33","00,00","0,30","1,13","00,00",4
3389,62073,3505401,BARRA DO TURVO,SP,SÃO PAULO,"1,50","50,48","00,00","2,53","00,00","00,00","44,72","00,00","0,09","0,66","0,02",1
3390,62081,3507753,BREJO ALEGRE,SP,SÃO PAULO,"1,46","53,77","0,05","2,03","00,00","00,00","42,49","00,00","00,00","0,16","0,05",1
3391,62090,3505500,BARRETOS,SP,SÃO PAULO,"2,36","35,04","0,05","5,48","0,02","0,03","56,10","0,02","0,46","0,39","0,06",4
3392,62103,3509957,CANAS,SP,SÃO PAULO,"2,67","38,42","0,10","5,52","0,03","00,00","52,67","00,00","0,14","0,44","00,00",4
3393,62111,3505609,BARRINHA,SP,SÃO PAULO,"1,84","50,18","0,03","4,23","0,01","00,00","42,97","00,00","0,39","0,30","0,05",1
3394,62120,3540853,PRACINHA,SP,SÃO PAULO,"1,14","44,81","00,00","2,85","00,00","00,00","51,00","00,00","00,00","0,10","0,10",4
3395,62138,3505708,BARUERI,SP,SÃO PAULO,"4,49","44,18","0,05","6,18","0,02","0,05","43,52","0,02","0,80","0,60","0,10",2
3396,62146,3541059,PRATÂNIA,SP,SÃO PAULO,"1,71","42,58","0,09","2,96","0,03","00,00","52,00","0,03","0,23","0,29","0,09",4
3397,62154,3505807,BASTOS,SP,SÃO PAULO,"1,80","26,41","0,03","4,90","0,02","0,08","66,12","00,00","0,26","0,36","0,03",4
3398,62162,3541653,QUADRA,SP,SÃO PAULO,"1,30","39,07","00,00","8,12","0,04","0,04","50,93","00,00","0,19","0,33","00,00",4
3399,62170,3505906,BATATAIS,SP,SÃO PAULO,"3,10","40,72","0,05","5,93","0,02","0,04","48,94","0,01","0,59","0,55","0,05",3
3400,62189,3546256,SANTA CRUZ DA ESPERANÇA,SP,SÃO PAULO,"2,30","41,56","0,06","3,90","00,00","00,00","51,41","00,00","0,58","0,19","00,00",4
3401,62197,3506003,BAURU,SP,SÃO PAULO,"3,39","35,53","0,07","5,77","0,03","0,08","53,84","0,02","0,67","0,52","0,08",4
3402,62200,3547650,SANTA SALETE,SP,SÃO PAULO,"1,47","31,27","00,00","4,05","00,00","00,00","62,69","00,00","0,15","0,37","00,00",4
3403,62219,3506102,BEBEDOURO,SP,SÃO PAULO,"2,41","28,71","0,05","4,70","0,01","0,02","63,13","0,02","0,52","0,39","0,04",4
3404,62227,3556958,VITÓRIA BRASIL,SP,SÃO PAULO,"1,18","42,97","0,16","3,30","00,00","00,00","52,00","00,00","0,39","00,00","00,00",4
3405,62235,3506201,BENTO DE ABREU,SP,SÃO PAULO,"1,29","39,28","00,00","3,86","00,00","00,00","55,02","00,00","0,25","0,25","0,06",4
3406,62243,3521150,IPIGUÁ,SP,SÃO PAULO,"1,55","29,20","00,00","4,04","0,03","00,00","64,49","00,00","0,21","0,49","00,00",4
3407,62251,3506300,BERNARDINO DE CAMPOS,SP,SÃO PAULO,"1,65","35,82","0,02","4,73","0,03","0,03","56,82","0,02","0,26","0,63","00,00",4
3408,62260,3553658,TAQUARAL,SP,SÃO PAULO,"2,33","40,61","0,12","3,08","00,00","0,06","53,46","00,00","0,12","0,23","00,00",4
3409,62278,3506409,BILAC,SP,SÃO PAULO,"1,26","29,11","0,08","3,25","0,02","0,04","65,50","00,00","0,34","0,40","00,00",4
3410,62286,3515657,FERNÃO,SP,SÃO PAULO,"2,02","34,09","00,00","3,51","00,00","00,00","59,75","00,00","0,09","0,53","00,00",4
3411,62294,3506508,BIRIGUI,SP,SÃO PAULO,"1,97","25,52","0,05","3,92","0,02","0,03","67,57","0,01","0,40","0,48","0,02",4
3412,62308,3516853,GAVIÃO PEIXOTO,SP,SÃO PAULO,"1,98","55,21","0,03","5,10","00,00","00,00","37,09","00,00","0,23","0,32","0,03",1
3413,62316,3506607,BIRITIBA MIRIM,SP,SÃO PAULO,"2,88","37,04","0,06","6,67","0,01","0,03","51,64","0,03","0,51","1,05","0,07",4
3414,62324,3525854,JUMIRIM,SP,SÃO PAULO,"1,84","33,41","0,06","4,69","00,00","0,06","59,16","00,00","0,34","0,39","0,06",4
3415,62332,3506706,BOA ESPERANÇA DO SUL,SP,SÃO PAULO,"1,92","56,07","0,07","3,60","0,01","0,09","37,78","00,00","0,16","0,30","00,00",1
3416,62340,3532157,NANTES,SP,SÃO PAULO,"1,74","49,48","0,12","3,19","00,00","0,12","44,44","00,00","0,12","0,81","00,00",2
3417,62359,3506805,BOCAINA,SP,SÃO PAULO,"1,84","30,27","0,07","4,72","0,01","0,04","61,97","0,03","0,36","0,67","00,00",4
3418,62367,3532868,NOVA CASTILHO,SP,SÃO PAULO,"1,32","36,00","00,00","3,75","0,10","00,00","57,91","00,00","0,20","0,71","00,00",4
3419,62375,3506904,BOFETE,SP,SÃO PAULO,"2,35","36,99","0,05","4,02","00,00","0,05","55,56","00,00","0,38","0,56","0,03",4
3420,62383,3534757,OUROESTE,SP,SÃO PAULO,"1,55","40,51","0,11","3,54","0,05","0,02","53,69","00,00","0,21","0,30","0,02",4
3421,62391,3507001,BOITUVA,SP,SÃO PAULO,"2,73","31,30","0,05","4,75","0,03","0,03","59,93","0,03","0,38","0,62","0,14",4
3422,62405,3536570,PAULISTÂNIA,SP,SÃO PAULO,"1,92","36,34","0,07","4,05","00,00","00,00","56,78","0,07","0,21","0,57","00,00",4
3423,62413,3507100,BOM JESUS DOS PERDÕES,SP,SÃO PAULO,"3,08","35,58","0,06","4,69","0,02","0,12","55,32","0,01","0,49","0,61","0,02",4
3424,62421,3543238,RIBEIRÃO DOS ÍNDIOS,SP,SÃO PAULO,"1,67","50,87","00,00","3,12","00,00","00,00","43,03","00,00","0,42","0,90","00,00",1
3425,62430,3507209,BORÁ,SP,SÃO PAULO,"1,24","39,43","00,00","3,96","00,00","00,00","54,88","00,00","00,00","0,49","00,00",4
3426,62448,3554755,TRABIJU,SP,SÃO PAULO,"2,40","52,94","00,00","5,22","00,00","00,00","38,77","00,00","0,08","0,58","00,00",1
3427,62456,3507308,BORACÉIA,SP,SÃO PAULO,"1,84","40,34","00,00","3,92","00,00","0,03","52,98","00,00","0,17","0,65","0,07",4
3428,62472,3507407,BORBOREMA,SP,SÃO PAULO,"2,03","29,24","0,08","4,41","00,00","0,02","63,53","0,01","0,31","0,35","00,00",4
3429,62499,3507506,BOTUCATU,SP,SÃO PAULO,"4,06","37,15","0,07","6,98","0,03","0,08","50,27","0,02","0,65","0,63","0,07",4
3430,62510,3507605,BRAGANÇA PAULISTA,SP,SÃO PAULO,"3,42","29,59","0,07","6,38","0,03","0,06","58,86","0,02","0,74","0,77","0,06",4
3431,62553,3507704,BRAÚNA,SP,SÃO PAULO,"0,66","30,38","0,03","3,14","00,00","0,03","65,39","00,00","0,06","0,30","00,00",4
3432,62570,3507803,BRODOWSKI,SP,SÃO PAULO,"2,74","30,66","0,07","4,00","0,02","0,01","61,68","00,00","0,46","0,30","0,05",4
3433,62596,3507902,BROTAS,SP,SÃO PAULO,"2,60","27,71","0,08","5,31","0,03","0,10","63,27","0,04","0,38","0,44","0,04",4
3434,62618,3508009,BURI,SP,SÃO PAULO,"1,37","38,17","0,03","2,87","0,01","0,01","56,95","0,01","0,26","0,30","0,03",4
3435,62634,3508108,BURITAMA,SP,SÃO PAULO,"1,34","35,00","0,04","3,23","0,01","0,04","59,88","00,00","0,22","0,22","0,02",4
3436,62650,3508207,BURITIZAL,SP,SÃO PAULO,"1,11","29,25","0,03","3,50","00,00","00,00","65,68","00,00","0,14","0,28","00,00",4
3437,62677,3508306,CABRÁLIA PAULISTA,SP,SÃO PAULO,"2,32","45,39","0,12","3,35","00,00","0,20","47,72","00,00","0,20","0,59","0,12",3
3438,62693,3508405,CABREÚVA,SP,SÃO PAULO,"2,61","36,12","0,07","4,26","0,02","0,06","55,86","0,01","0,40","0,55","0,05",4
3439,62715,3508504,CAÇAPAVA,SP,SÃO PAULO,"3,12","30,08","0,09","6,56","0,05","0,03","58,52","0,03","0,77","0,70","0,06",4
3440,62731,3508603,CACHOEIRA PAULISTA,SP,SÃO PAULO,"2,62","38,36","0,04","5,98","0,02","0,04","51,88","00,00","0,46","0,53","0,05",4
3441,62758,3508702,CACONDE,SP,SÃO PAULO,"1,69","42,35","0,06","4,32","0,01","0,02","50,78","0,02","0,30","0,43","0,02",4
3442,62774,3508801,CAFELÂNDIA,SP,SÃO PAULO,"2,25","35,43","0,05","5,45","0,01","0,02","55,72","0,03","0,50","0,52","0,01",4
